"status","current_exists","achievement_id","title","description","category_id","category_name","criteria_tree_id","reward_item_id","flags","points"
"bfa_category_confirmed","True","12505","Heroic: The Temple of Sethraliss","Restore the Avatar of Sethraliss in the Temple of Sethraliss on Heroic difficulty or higher.","15285","Battle Dungeon","66108","0","0","10"
"bfa_category_confirmed","True","12506","Mythic: The Temple of Sethraliss","Restore the Avatar of Sethraliss in the Temple of Sethraliss on Mythic difficulty.","15285","Battle Dungeon","66110","0","0","10"
"bfa_category_confirmed","True","12507","Snake Eater","Force the Solid Egg to hatch during the Merektha encounter, defeat the Solid Snake, and become the Snake Eater in the Temple of Sethraliss on Mythic difficulty.","15285","Battle Dungeon","66112","0","0","10"
"bfa_category_confirmed","True","12508","Good Night, Sweet Prince","Restore the Avatar of Sethraliss with the Prince active in the Temple of Sethraliss on Mythic difficulty.","15285","Battle Dungeon","66114","0","0","10"
"bfa_category_confirmed","True","12509","Ready for War","Complete the war campaign in Zandalar and Kul Tiras.","15284","Battle for Azeroth","66123","0","0","10"
"bfa_category_confirmed","True","12510","Ready for War","Complete the war campaign in Kul Tiras and Zandalar.","15284","Battle for Azeroth","66125","0","0","10"
"bfa_category_confirmed","True","12521","Halls of Containment","Defeat the following bosses in the first section of Uldir.","15286","Battle Raid","66224","0","0","10"
"bfa_category_confirmed","True","12522","Crimson Descent","Defeat the following bosses in the depths of Uldir.","15286","Battle Raid","66228","0","0","10"
"bfa_category_confirmed","True","12523","Heart of Corruption","Defeat the following bosses and extinguish the corruption in the lowest reaches of Uldir.","15286","Battle Raid","66232","0","0","10"
"bfa_category_confirmed","True","12524","Mythic: Taloc","Defeat Taloc in Uldir on Mythic difficulty.","15286","Battle Raid","66235","0","4096","10"
"bfa_category_confirmed","True","12526","Mythic: MOTHER","Defeat MOTHER in Uldir on Mythic difficulty.","15286","Battle Raid","66238","0","4096","10"
"bfa_category_confirmed","True","12527","Mythic: Zek'voz","Defeat Zek'voz in Uldir on Mythic difficulty.","15286","Battle Raid","66241","0","4096","10"
"bfa_category_confirmed","True","12529","Mythic: Vectis","Defeat Vectis in Uldir on Mythic difficulty.","15286","Battle Raid","66243","0","4096","10"
"bfa_category_confirmed","True","12530","Mythic: Fetid Devourer","Defeat the Fetid Devourer in Uldir on Mythic difficulty.","15286","Battle Raid","66250","0","4096","10"
"bfa_category_confirmed","True","12531","Mythic: Zul","Defeat Zul in Uldir on Mythic difficulty.","15286","Battle Raid","66252","0","4096","10"
"bfa_category_confirmed","True","12532","Mythic: Mythrax the Unraveler","Defeat Mythrax the Unraveler in Uldir on Mythic difficulty.","15286","Battle Raid","66255","0","4096","10"
"bfa_category_confirmed","True","12533","Mythic: G'huun","Defeat G'huun in Uldir on Mythic difficulty.","15286","Battle Raid","66257","0","4096","10"
"bfa_category_confirmed","True","12548","I'm in Charge Now!","Defeat Skycap'n Kragg after summoning and defeating Patches in Freehold on Mythic difficulty.","15285","Battle Dungeon","66547","0","0","10"
"bfa_category_confirmed","True","12549","Not a Fun Guy","Defeat Musashitake, then defeat Sporecaller Zancha in Underrot on Mythic difficulty.","15285","Battle Dungeon","66684","0","0","10"
"bfa_category_confirmed","True","12550","Pecking Order","Serve Sharkbait his favorite meal in Freehold on Mythic difficulty.","15285","Battle Dungeon","66692","0","0","10"
"bfa_category_confirmed","True","12551","Double Dribble","Defeat G'huun in Uldir after having no player move while holding a Power Matrix on Normal difficulty or higher.","15286","Battle Raid","66711","0","0","10"
"bfa_category_confirmed","True","12555","Welcome to Zandalar","Complete the introduction quests to Zandalar.","15284","Battle for Azeroth","66733","0","0","10"
"bfa_category_confirmed","True","12556","Explore Tiragarde Sound","Explore Tiragarde Sound, revealing the covered areas of the world map.","15298","Battle for Azeroth","69136","0","0","10"
"bfa_category_confirmed","True","12557","Explore Drustvar","Explore Drustvar, revealing the covered areas of the world map.","15298","Battle for Azeroth","69003","0","0","10"
"bfa_category_confirmed","True","12558","Explore Stormsong Valley","Explore Stormsong Valley, revealing the covered areas of the world map.","15298","Battle for Azeroth","67888","0","0","10"
"bfa_category_confirmed","True","12559","Explore Zuldazar","Explore Zuldazar, revealing the covered areas of the world map.","15298","Battle for Azeroth","69026","0","0","10"
"bfa_category_confirmed","True","12560","Explore Vol'dun","Explore Vol'dun, revealing the covered areas of the world map.","15298","Battle for Azeroth","68889","0","0","10"
"bfa_category_confirmed","True","12561","Explore Nazmir","Explore Nazmir, revealing the covered areas of the world map.","15298","Battle for Azeroth","68785","0","0","10"
"bfa_category_confirmed","True","12582","Come Sail Away","Complete the introduction to Kul Tiras.","15284","Battle for Azeroth","66806","0","0","10"
"bfa_category_confirmed","True","12587","Unbound Monstrosities","Defeat the following monstrous creatures on Kul Tiras and Zandalar.","15286","Battle Raid","66830","0","0","10"
"bfa_category_confirmed","True","12588","Eat Your Greens","Sample all of the edible plants within Nazmir.","15298","Battle for Azeroth","66859","0","0","5"
"bfa_category_confirmed","True","12589","Heroic: Un'gol Ruins","Achieve victory in an expedition to Un'gol Ruins on Heroic difficulty or higher.","15307","Island Expeditions","69278","0","0","10"
"bfa_category_confirmed","True","12590","Un'gol Ruins","Achieve victory in an expedition to Un'gol Ruins on any difficulty.","15307","Island Expeditions","69226","0","0","10"
"bfa_category_confirmed","True","12591","Mythic: Un'gol Ruins","Achieve victory in an expedition to Un'gol Ruins on Mythic difficulty.","15307","Island Expeditions","69276","0","0","10"
"bfa_category_confirmed","True","12592","Ruined the Ruins","Achieve victory in an expedition to Un'gol Ruins in PvP.","15307","Island Expeditions","69274","0","0","10"
"bfa_category_confirmed","True","12593","Loremaster of Kul Tiras","Complete the Kul Tiras quest achievements listed below.","15284","Battle for Azeroth","66891","0","131072","10"
"bfa_category_confirmed","True","12594","Competent Captain","Win 20 Island Expeditions on Heroic difficulty or higher.","15307","Island Expeditions","66895","0","0","10"
"bfa_category_confirmed","True","12595","Expert Expeditioner","Win 50 Island Expeditions on Mythic difficulty.","15307","Island Expeditions","66897","0","0","10"
"bfa_category_confirmed","True","12596","No Tourist","Win 10 Island Expeditions on Normal difficulty or higher.","15307","Island Expeditions","66899","0","0","10"
"bfa_category_confirmed","True","12597","Bayside Brawler","Win 10 Island Expeditions in PvP.","15307","Island Expeditions","66901","0","0","10"
"bfa_category_confirmed","True","12600","Breath of the Shrine","Light the ceremonial fires within the temple using the Shrine's Breath in Shrine of the Storm on Mythic difficulty.","15285","Battle Dungeon","67050","0","0","10"
"bfa_category_confirmed","True","12601","The Void Lies Sleeping","Defeat Lord Stormsong without coming into contact with any Awoken Void in Shrine of the Storm on Mythic difficulty.","15285","Battle Dungeon","67052","0","0","10"
"bfa_category_confirmed","True","12602","Trust No One","Defeat Vol'zith the Whisperer while all party members are afflicted with Maddening Dreams in Shrine of the Storm on Mythic difficulty.","15285","Battle Dungeon","67056","0","0","10"
"bfa_category_confirmed","True","12614","Loa Expectations","Have the following buffs cast on you in Zandalar.","15284","Battle for Azeroth","67120","0","0","5"
"bfa_category_confirmed","True","12719","Spirits Be With You","Complete the following storylines in Zandalar.","15284","Battle for Azeroth","67207","0","0","10"
"bfa_category_confirmed","True","12721","Wrap God","Defeat Mchimba the Embalmer without him finishing a cast of Open Coffin and with entombed players using Struggle no more than once per cast of Entomb on Mythic Difficulty.","15285","Battle Dungeon","68636","0","0","10"
"bfa_category_confirmed","True","12722","It Belongs in a Mausoleum!","Find four ancient trinkets in Kings' Rest on Mythic difficulty.","15285","Battle Dungeon","68417","0","0","10"
"bfa_category_confirmed","True","12723","How to Keep a Mummy","Free Miimii the Mummy in Kings' Rest on Mythic difficulty.","15285","Battle Dungeon","69673","161214","0","10"
"bfa_category_confirmed","True","12726","A Fish Out of Water","Kick fifteen Gasping Flounders back into the water then defeat Viq'Goth in the Siege of Boralus on Mythic difficulty.","15285","Battle Dungeon","67345","0","0","10"
"bfa_category_confirmed","True","12727","Stand by Me","Never let Dread Captain Lockwood leap away while she has the evasive aura before defeating her in the Siege of Boralus on Mythic difficulty.","15285","Battle Dungeon","67347","0","0","10"
"bfa_category_confirmed","True","12771","Treasures of Nazmir","Discover the hidden treasures of Nazmir.","15298","Battle for Azeroth","67643","0","0","10"
"bfa_category_confirmed","True","12772","Now We Got Bad Blood","Defeat Vectis in Uldir after infecting Warmother Rakkali with Plague Bomb then defeating her on Normal difficulty or higher.","15286","Battle Raid","67658","0","0","10"
"bfa_category_confirmed","True","12823","Thrash Mouth - All Stars","Defeat the Fetid Devourer in Uldir after having all players hit by Terrible Thrash at least once on Normal difficulty or higher.","15286","Battle Raid","67763","0","0","10"
"bfa_category_confirmed","True","12824","Atal'Dazar","Defeat Yazma in Atal'Dazar","15285","Battle Dungeon","67765","0","0","10"
"bfa_category_confirmed","True","12825","Heroic: Atal'Dazar","Defeat Yazma in Atal'Dazar on Heroic difficulty or higher.","15285","Battle Dungeon","67767","0","0","10"
"bfa_category_confirmed","True","12826","Mythic: Atal'Dazar","Defeat Yazma in Atal'Dazar on Mythic difficulty.","15285","Battle Dungeon","67769","0","0","10"
"bfa_category_confirmed","True","12828","What's in the Box?","Defeat Zek'voz in Uldir after exposing the Puzzle Box of Yogg-Saron to the Projection of Yogg-Saron on Normal difficulty or higher.","15286","Battle Raid","67863","0","0","10"
"bfa_category_confirmed","True","12830","Edgelords","Defeat Zul, Reborn in Uldir without any player stepping onto the inner ring of the Oblivion Door on Normal difficulty or higher.","15286","Battle Raid","67811","0","0","10"
"bfa_category_confirmed","True","12831","Freehold","Defeat Harlan Sweete in Freehold.","15285","Battle Dungeon","67817","0","0","10"
"bfa_category_confirmed","True","12832","Heroic: Freehold","Defeat Harlan Sweete in Freehold on Heroic difficulty or higher.","15285","Battle Dungeon","67819","0","0","10"
"bfa_category_confirmed","True","12833","Mythic: Freehold","Defeat Harlan Sweete in Freehold on Mythic difficulty.","15285","Battle Dungeon","67821","0","0","10"
"bfa_category_confirmed","True","12835","Shrine of the Storm","Defeat Vol'zith the Whisperer in Shrine of the Storm.","15285","Battle Dungeon","67823","0","0","10"
"bfa_category_confirmed","True","12836","Existential Crisis","Defeat Mythrax the Unraveler in Uldir with no player touching an Existence Fragment spawned by another player on Normal difficulty or higher.","15286","Battle Raid","67831","0","0","10"
"bfa_category_confirmed","True","12837","Heroic: Shrine of the Storm","Defeat Vol'zith the Whisperer in Shrine of the Storm on Heroic difficulty or higher.","15285","Battle Dungeon","67825","0","0","10"
"bfa_category_confirmed","True","12838","Mythic: Shrine of the Storm","Defeat Vol'zith the Whisperer in Shrine of the Storm on Mythic difficulty.","15285","Battle Dungeon","67827","0","0","10"
"bfa_category_confirmed","True","12840","Tol Dagor","Defeat Overseer Korgus in Tol Dagor.","15285","Battle Dungeon","67829","0","0","10"
"bfa_category_confirmed","True","12841","Heroic: Tol Dagor","Defeat Overseer Korgus in Tol Dagor on Heroic difficulty or higher.","15285","Battle Dungeon","67833","0","0","10"
"bfa_category_confirmed","True","12842","Mythic: Tol Dagor","Defeat Overseer Korgus in Tol Dagor on Mythic difficulty.","15285","Battle Dungeon","67835","0","0","10"
"bfa_category_confirmed","True","12844","The MOTHERLODE!!","Defeat Mogul Razdunk in The MOTHERLODE!!","15285","Battle Dungeon","67853","0","0","10"
"bfa_category_confirmed","True","12845","Heroic: The MOTHERLODE!!","Defeat Mogul Razdunk in The MOTHERLODE!! on Heroic difficulty or higher.","15285","Battle Dungeon","67855","0","0","10"
"bfa_category_confirmed","True","12846","Mythic: The MOTHERLODE!!","Defeat Mogul Razdunk in The MOTHERLODE!! on Mythic difficulty.","15285","Battle Dungeon","67857","0","0","10"
"bfa_category_confirmed","True","12847","Siege of Boralus","Defeat Viq'goth in Siege of Boralus on Mythic difficulty.","15285","Battle Dungeon","67861","0","0","10"
"bfa_category_confirmed","True","12848","Kings' Rest","Defeat Dazar in Kings' Rest on Mythic difficulty.","15285","Battle Dungeon","67864","0","0","10"
"bfa_category_confirmed","True","12849","Treasures of Vol'dun","Discover the hidden treasures of Vol'dun.","15298","Battle for Azeroth","67872","0","0","10"
"bfa_category_confirmed","True","12851","Treasures of Zuldazar","Discover the hidden treasures of Zuldazar.","15298","Battle for Azeroth","67898","0","0","10"
"bfa_category_confirmed","True","12852","Treasures of Tiragarde Sound","Discover the hidden treasures of Tiragarde Sound.","15298","Battle for Azeroth","67942","0","0","10"
"bfa_category_confirmed","True","12853","Treasures of Stormsong Valley","Discover the hidden treasures of Stormsong Valley.","15298","Battle for Azeroth","68002","0","0","10"
"bfa_category_confirmed","True","12854","Ready for Raiding VI","Defeat Mogul Razdunk without being struck by Gatling Gun, Micro Missiles, Big Red Rocket, or a direct hit from Drill Smash in The MOTHERLODE!! on Mythic difficulty.","15285","Battle Dungeon","69671","0","0","10"
"bfa_category_confirmed","True","12855","Pitch Invasion","Defeat the Coin-Operated Crowd Pummeler after defeating Ledley the Bold in The MOTHERLODE!! on Mythic difficulty.","15285","Battle Dungeon","68023","0","0","10"
"bfa_category_confirmed","True","12867","Azeroth at War: The Barrens","Complete the following missions listed below:","15308","War Effort","68067","0","0","10"
"bfa_category_confirmed","True","12869","Azeroth at War: After Lordaeron","Complete the following missions listed below:","15308","War Effort","68221","0","0","10"
"bfa_category_confirmed","True","12870","Azeroth at War: Kalimdor on Fire","Complete the following missions listed below:","15308","War Effort","68082","0","0","10"
"bfa_category_confirmed","True","12872","The Dirty Five","Raise 5 War Campaign Champions to Epic Level.","15308","War Effort","68084","0","0","10"
"bfa_category_confirmed","True","12873","War is Hell","Complete the Battle for Stromgarde.","15308","War Effort","68085","0","0","10"
"bfa_category_confirmed","True","12874","An Eventful Battle","Complete the following random events in the Battle for Stromgarde:","15308","War Effort","68088","0","0","10"
"bfa_category_confirmed","True","12876","Strike Fast","Capture every location in the Battle for Stromgarde.","15308","War Effort","68092","0","0","10"
"bfa_category_confirmed","True","12877","Strike Hard","Capture a location in the Battle for Stromgarde.","15308","War Effort","68093","0","0","10"
"bfa_category_confirmed","True","12878","Leader of Troops","Recruit one of every troop type in the Battle for Stromgarde.","15308","War Effort","68094","0","0","10"
"bfa_category_confirmed","True","12879","Tour of War","Defeat the following enemy commanders in the Battle for Stromgarde:","15308","War Effort","68095","0","0","10"
"bfa_category_confirmed","True","12881","War is Hell","Complete the Battle for Stromgarde.","15308","War Effort","68089","0","0","10"
"bfa_category_confirmed","True","12884","Leader of Troops","Recruit one of every troop type in the Battle for Stromgarde.","15308","War Effort","68116","0","0","10"
"bfa_category_confirmed","True","12886","Tour of War","Defeat the following enemy commanders in the Battle for Stromgarde:","15308","War Effort","68142","0","0","10"
"bfa_category_confirmed","True","12888","Strike Hard","Capture a location in the Battle for Stromgarde.","15308","War Effort","68162","0","0","10"
"bfa_category_confirmed","True","12889","Strike Fast","Capture every location in the Battle for Stromgarde.","15308","War Effort","68170","0","0","10"
"bfa_category_confirmed","True","12891","A Nation United","Complete the following achievements and quests on the continent of Kul Tiras.","15284","Battle for Azeroth","68178","0","0","10"
"bfa_category_confirmed","True","12896","Azeroth at War: The Barrens","Complete the following missions listed below:","15308","War Effort","68081","0","0","10"
"bfa_category_confirmed","True","12898","Azeroth at War: After Lordaeron","Complete the following missions listed below:","15308","War Effort","68235","0","0","10"
"bfa_category_confirmed","True","12899","Azeroth at War: Kalimdor on Fire","Complete the following missions listed below:","15308","War Effort","68249","0","0","10"
"bfa_category_confirmed","True","12918","Have a Heart","Obtain the Heart of Azeroth.","15417","Heart of Azeroth","68313","0","8388608","10"
"bfa_category_confirmed","True","12937","Elevator Music","Defeat Taloc in Uldir after activating all Orbs of Harmony on Normal Difficulty or higher.","15286","Battle Raid","68995","0","0","10"
"bfa_category_confirmed","True","12938","Parental Controls","Defeat MOTHER in Uldir after entering her secret passcode on Normal difficulty or higher.","15286","Battle Raid","70707","0","0","10"
"bfa_category_confirmed","True","12939","Adventurer of Tiragarde Sound","Complete the following special encounters in Tiragarde Sound.","15298","Battle for Azeroth","69151","0","0","10"
"bfa_category_confirmed","True","12940","Adventurer of Stormsong Valley","Complete the following special encounters in Stormsong Valley.","15298","Battle for Azeroth","69075","0","0","10"
"bfa_category_confirmed","True","12941","Adventurer of Drustvar","Complete the following special encounters in Drustvar.","15298","Battle for Azeroth","69039","0","0","10"
"bfa_category_confirmed","True","12942","Adventurer of Nazmir","Complete the following special encounters in Nazmir.","15298","Battle for Azeroth","68699","0","0","10"
"bfa_category_confirmed","True","12943","Adventurer of Vol'dun","Complete the following special encounters in Vol'dun.","15298","Battle for Azeroth","68906","0","0","10"
"bfa_category_confirmed","True","12944","Adventurer of Zuldazar","Complete the following special encounters in Zuldazar.","15298","Battle for Azeroth","69198","0","0","10"
"bfa_category_confirmed","True","12947","Azerothian Diplomat","Earn Revered with all of the reputations listed below.","15305","Battle for Azeroth","69624","0","131072","10"
"bfa_category_confirmed","True","12948","Talanji's Expedition","Earn Exalted status with Talanji's Expedition.","15305","Battle for Azeroth","70668","0","0","5"
"bfa_category_confirmed","True","12949","The Voldunai","Earn Exalted status with the Voldunai.","15305","Battle for Azeroth","70670","0","0","5"
"bfa_category_confirmed","True","12950","Zandalari Empire","Earn Exalted status with the Zandalari Empire.","15305","Battle for Azeroth","70672","0","0","5"
"bfa_category_confirmed","True","12951","Proudmoore Admiralty","Earn Exalted status with the Proudmoore Admiralty.","15305","Battle for Azeroth","70674","0","0","5"
"bfa_category_confirmed","True","12952","Order of Embers","Earn Exalted status with the Order of Embers.","15305","Battle for Azeroth","70678","0","0","5"
"bfa_category_confirmed","True","12953","Storm's Wake","Earn Exalted status with Storm's Wake.","15305","Battle for Azeroth","70676","0","0","5"
"bfa_category_confirmed","True","12954","Champion of the 7th Legion","Earn Exalted Status with the 7th Legion.","15305","Battle for Azeroth","68964","0","0","5"
"bfa_category_confirmed","True","12955","Champions of Azeroth","Earn Exalted Status with the Champions of Azeroth.","15305","Battle for Azeroth","70680","0","0","5"
"bfa_category_confirmed","True","12956","Tortollan Seekers","Earn Exalted Status with the Tortollan Seekers.","15305","Battle for Azeroth","70682","0","0","5"
"bfa_category_confirmed","True","12957","Champion of the Honorbound","Earn Exalted Status with the Honorbound.","15305","Battle for Azeroth","68966","0","0","5"
"bfa_category_confirmed","True","12989","Battle for Azeroth Pathfinder, Part One","Complete the Kul Tiras and Zandalar achievements listed below.","15298","Battle for Azeroth","68499","0","393216","25"
"bfa_category_confirmed","True","12995","Treasures of Drustvar","Discover the hidden treasures of Drustvar.","15298","Battle for Azeroth","69016","0","0","10"
"bfa_category_confirmed","True","12997","The Pride of Kul Tiras","Complete the Pride of Kul Tiras storyline.","15284","Battle for Azeroth","68524","0","0","10"
"bfa_category_confirmed","True","12998","That Sweete Booty","Defeat Harlan Sweete after destroying three Chests o' Booty in Freehold on Mythic Difficulty.","15285","Battle Dungeon","70748","0","0","10"
"bfa_category_confirmed","True","13009","Adept Sandfisher","Collect each of the Sandworm Scales listed below from Sandfishing in Vol'dun.","15284","Battle for Azeroth","68548","0","0","5"
"bfa_category_confirmed","True","13011","Scourge of Zem'lan","Kill pirates while accompanied by Ol' Bonebite at the Port of Zem'lan in Vol'dun.","15284","Battle for Azeroth","68556","0","0","5"
"bfa_category_confirmed","True","13014","Vorrik's Champion","Assault Faithless in Vol'dun with Vorrik's Bulwark, Rakjan the Unbroken, or a Battle Krolusk.","15284","Battle for Azeroth","68573","0","0","5"
"bfa_category_confirmed","True","13016","Scavenger of the Sands","Collect all the junk items lost in the sands of Vol'dun.","15298","Battle for Azeroth","68558","0","0","5"
"bfa_category_confirmed","True","13017","Champion of the Vulpera","Rescue vulpera in Vol'dun.","15284","Battle for Azeroth","68577","0","0","5"
"bfa_category_confirmed","True","13018","Dune Rider","Ride all of the rickety planks in Vol'dun","15298","Battle for Azeroth","68591","0","128","10"
"bfa_category_confirmed","True","13020","Bow to Your Masters","Show respect to the loa of Zandalar.","15284","Battle for Azeroth","68758","0","0","5"
"bfa_category_confirmed","True","13021","A Most Efficient Apocalypse","Board the A.F.M.O.D and complete the Nazmir world quest ""Cancel the Blood Troll Apocalypse"" in 30 seconds while not in a group.","15284","Battle for Azeroth","68950","0","0","5"
"bfa_category_confirmed","True","13022","Revenge is Best Served Speedily","Ride the frog loa and complete the Nazmir world quest ""Revenge of Krag'wa"" in 45 seconds while not in a group.","15284","Battle for Azeroth","68952","0","0","5"
"bfa_category_confirmed","True","13023","It's Really Getting Out of Hand","Become the Hand of Fate and complete the Nazmir world quest ""Getting out of hand"" in 20 seconds while not in a group.","15284","Battle for Azeroth","68686","0","0","5"
"bfa_category_confirmed","True","13024","Carved in Stone, Written in Blood","Study the history of the blood trolls by locating the following pictographs in Nazmir.","15298","Battle for Azeroth","68596","0","0","5"
"bfa_category_confirmed","True","13025","Zandalari Spycatcher","Slay all of the invaders in the Nazmir world quest ""Don't Stalk Me, Troll"" in 60 seconds while not in a group.","15284","Battle for Azeroth","68970","0","0","5"
"bfa_category_confirmed","True","13026","7th Legion Spycatcher","Slay all of the invaders in the Nazmir world quest ""Don't Stalk Me, Troll"" in 60 seconds while not in a group.","15284","Battle for Azeroth","68972","0","0","5"
"bfa_category_confirmed","True","13027","Mushroom Harvest","Kill the following fungarian villains in Zandalar.","15298","Battle for Azeroth","68629","0","0","5"
"bfa_category_confirmed","True","13028","Hoppin' Sad","Shoo the Lost Spawn of Krag'wa towards home in Nazmir.","15298","Battle for Azeroth","68896","0","0","5"
"bfa_category_confirmed","True","13029","Eating Out of the Palm of My Tiny Hand","Feed brutosaurs their favorite food in Zandalar.","15298","Battle for Azeroth","68623","0","0","5"
"bfa_category_confirmed","True","13030","How to Ptrain Your Pterrordax","Complete the following quests to raise your pterrordax from hatchling to mount at Warbeast Kraal in Zuldazar.","15284","Battle for Azeroth","69089","0","0","5"
"bfa_category_confirmed","True","13035","By de Power of de Loa!","Complete the Zuldazar world quest ""Hundred Troll Holdout"" without dropping any of the four totem buffs.","15284","Battle for Azeroth","68850","0","0","5"
"bfa_category_confirmed","True","13036","A Loa of a Tale","Find and read the following volumes of ""Tales of de Loa"" in Zandalar.","15298","Battle for Azeroth","68849","0","0","5"
"bfa_category_confirmed","True","13038","Raptari Rider","Maintain the Speed of Gonk for 3 minutes in Zuldazar.","15284","Battle for Azeroth","69509","0","0","5"
"bfa_category_confirmed","True","13039","Paku'ai","Travel Zuldazar using 6 different Totems of Pa'ku in 1 minute.","15284","Battle for Azeroth","69507","0","0","5"
"bfa_category_confirmed","True","13041","Hungry, Hungry Ranishu","Feed your Voracious Ranishu in under 45 seconds in Vol'dun.","15284","Battle for Azeroth","68684","0","0","5"
"bfa_category_confirmed","True","13042","About To Break","Suffer from all three negative Strain effects at once in Stormsong Valley.","15284","Battle for Azeroth","68810","0","0","5"
"bfa_category_confirmed","True","13045","Every Day I'm Truffling","Have all four Stormsong Valley truffle effects on you at the same time.","15284","Battle for Azeroth","68799","0","0","5"
